sample_id,total_cost,cost_ratio,average_distance,total_hbar_distance,model_count,gt_model_count,model_count_error,runtime
0,111.40789186807478,6.212772152852985,0.5925951695110361,12.928644580297219,6,6,0,0.00055694580078125
1,104.55072652944484,4.2175175082292204,0.4338204420308915,10.291828713946455,6,6,0,0.0005791187286376953
2,115.23787661578643,5.111583645275091,0.5384947505410581,10.486442648370446,6,6,0,0.0008699893951416016
3,149.27982878838088,6.613522438119924,0.6518769816086502,10.44745169924986,6,6,0,0.001962423324584961
4,95.55462326409803,5.788678640363966,0.5826501418542562,11.407481361380045,6,6,0,0.0012857913970947266
5,140.1477406624432,6.767292891819462,0.700738703312216,9.866267014812568,6,6,0,0.0006308555603027344
6,155.05565554149914,6.507181207476049,0.6542432723270005,11.841580073054084,6,6,0,0.001417398452758789
7,153.59018219740213,6.619215329968938,0.6508058567686531,14.709398179324698,6,6,0,0.0017015933990478516
8,141.8372304731262,6.80049733385542,0.6819097618900298,11.71142870994313,6,6,0,0.0009837150573730469
9,123.27257252694096,5.231713299179732,0.5430509802948941,11.853730835845559,6,6,0,0.0014476776123046875
10,156.46848038131526,6.302808326584717,0.6602045585709505,13.300893715903824,6,6,0,0.0016825199127197266
11,122.05243233315113,6.506013936911251,0.6133288056942268,12.616223360630052,6,6,0,0.0009922981262207031
12,146.82969651651408,6.6782537629101455,0.6525764289622847,10.669113645430231,6,6,0,0.0018131732940673828
13,97.09493031493972,4.940600229300147,0.4806679718561372,10.935725825639626,6,6,0,0.0009250640869140625
14,162.6987608285886,6.853993800053529,0.6836082387755824,11.435586536114084,6,6,0,0.0018243789672851562
15,137.62419651586055,5.76145053579156,0.614393734445806,12.51899450101624,6,6,0,0.0006396770477294922
16,82.61330205805575,4.323426347241391,0.4371074182965913,8.01524737020678,6,6,0,0.001100301742553711
17,103.8723272809813,5.182564050858077,0.5584533724783941,12.015553111580685,6,6,0,0.0010547637939453125
18,118.4041367573428,5.869800329638254,0.5980006906936505,11.48523570274063,6,6,0,0.0009937286376953125
19,180.25614780784917,7.406315498060997,0.7837223817732573,14.519784896933123,6,6,0,0.0016727447509765625
